City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country
287,Narok,-1.0783,35.8601,56.57,83,70,5.44,KE
288,Coahuayana,18.7333,-103.6833,85.57,73,88,4.45,MX
289,Vanderhoof,54.0166,-124.0198,52.7,72,100,1.36,CA
290,Morondava,-20.2833,44.2833,74.17,77,14,11.63,MG
291,Jinchang,38.4953,102.1739,59.72,51,87,5.19,CN
292,Krosno,49.6887,21.7706,60.04,72,87,5.53,PL
293,Upernavik,72.7868,-56.1549,20.61,69,2,5.79,GL
294,Tessalit,20.1986,1.0114,88.07,9,0,11.59,ML
295,Taklisah,36.7833,10.6333,79.54,92,84,15.46,TN
296,Khash,28.2211,61.2158,70.65,11,59,3.11,IR
297,Lagos,6.5833,3.75,73.72,93,100,2.19,NG
298,Mount Gambier,-37.8333,140.7667,35.51,93,40,5.75,AU
299,Adelaide,-34.9333,138.6,51.19,71,0,10.36,AU
300,Atar,20.5169,-13.0499,96.67,21,98,7.43,MR
301,Steamboat Springs,40.485,-106.8317,81.27,16,1,16.11,US
302,Bosaso,11.2842,49.1816,89.98,49,63,7.72,SO
303,Tari,12.4086,4.4914,81.43,69,23,8.88,NG
304,Grindavik,63.8424,-22.4338,41.47,75,75,25.32,IS
305,Sao Felix Do Xingu,-6.6447,-51.995,81.61,56,87,0.92,BR
306,General Roca,-39.0333,-67.5833,75.6,23,30,26.84,AR
307,Calama,-22.4667,-68.9333,71.51,4,0,10.13,CL
308,Maine-Soroa,13.2114,12.0241,87.13,19,5,4.16,NE
309,Norman Wells,65.282,-126.8329,35.64,93,90,16.11,CA
310,Bazarnyye Mataki,54.8833,49.9333,45.19,91,100,4.32,RU
311,Itoman,26.1247,127.6694,80.62,92,20,3.44,JP
312,Innisfail,-17.5333,146.0333,73.26,72,56,5.26,AU
313,Takoradi,4.8845,-1.7554,76.42,90,100,6.49,GH
314,Narsaq,60.9167,-46.05,39.42,70,0,2.13,GL
315,Santa Cruz Del Sur,20.7147,-77.9956,85.32,69,24,8.28,CU
316,Tilichiki,60.4667,166.1,42.39,72,100,4.14,RU
317,Bara,10.3744,10.7288,74.46,83,86,6.91,NG
318,Dawlatabad,36.4141,64.9053,71.22,13,0,2.26,AF
319,Mayo,38.8876,-76.5119,76.21,57,1,4.0,US
320,Port Pirie,-33.1833,138.0167,53.69,51,0,7.67,AU
321,Huilong,31.8111,121.655,72.99,77,84,9.13,CN
322,Russell,32.3502,-85.1999,81.97,46,1,5.75,US
323,Kuliyapitiya,7.4688,80.0401,82.08,90,99,6.11,LK
324,Nsunga,-1.1439,31.3947,65.1,80,93,3.67,TZ
325,Luanda,-8.8368,13.2343,75.2,83,20,6.91,AO
326,Lamu,-2.2717,40.902,75.42,81,100,14.07,KE
327,Ozinki,51.1786,49.6769,51.44,68,51,6.98,RU
328,Zhezkazgan,47.8043,67.7144,50.68,26,43,8.41,KZ
329,Denpasar,-8.65,115.2167,76.71,94,20,8.05,ID
330,Souillac,-20.5167,57.5167,72.36,78,40,14.97,MU
331,Bondo,3.8146,23.6866,67.66,96,99,0.45,CD
332,Barhi,23.9,80.8,75.38,85,79,2.55,IN
333,Kununurra,-15.7667,128.7333,64.38,82,19,5.75,AU
334,Port Hawkesbury,45.6169,-61.3485,66.9,94,90,5.01,CA
335,Vercelli,45.3231,8.4153,69.85,82,100,4.43,IT
336,Vardo,70.3705,31.1107,46.54,85,48,8.88,NO
337,Tucupita,9.0622,-62.051,80.15,82,84,2.08,VE
338,Inirida,3.8653,-67.9239,79.5,83,81,2.33,CO
339,Kaitangata,-46.2817,169.8464,46.69,55,6,10.89,NZ
340,Mecca,21.4267,39.8261,87.78,47,29,4.45,SA
341,Kamina,-8.7386,24.9906,68.79,38,3,2.98,CD
342,Madang,-5.2246,145.7966,79.92,84,84,1.1,PG
343,Senanga,-16.1167,23.2667,71.47,19,3,9.31,ZM
344,Filadelfia,39.9523,-75.1638,76.98,50,75,1.99,US
345,Wakkanai,45.4094,141.6739,57.94,80,99,7.9,JP
346,Geraldton,-28.7667,114.6,61.21,77,75,10.36,AU
347,Udachnyy,66.4167,112.4,30.36,71,20,4.9,RU
348,Hobyo,5.3505,48.5268,77.49,86,98,22.06,SO
349,Marawi,7.9986,124.2928,65.64,88,97,2.8,PH
350,Komsomolskiy,40.4272,71.7189,63.32,42,0,9.22,UZ
351,Tabas,33.5959,56.9244,82.45,6,0,5.03,IR
352,Pasni,25.2631,63.471,80.49,80,41,8.99,PK
353,Kruisfontein,-34.0033,24.7314,53.89,58,19,7.43,ZA
354,Salgueiro,-8.0742,-39.1192,79.59,57,23,26.02,BR
355,Sao Filipe,14.8961,-24.4956,78.66,76,36,4.34,CV
356,Singkang,2.1006,102.7994,78.69,95,81,3.15,MY
357,Farah,32.5,62.5,74.34,9,0,2.42,AF
358,Matagami,49.7502,-77.6328,62.71,63,75,17.27,CA
359,Tigzirt,36.8886,4.1198,75.92,81,100,9.84,DZ
360,Burgersdorp,-30.9977,26.3286,63.14,19,62,0.74,ZA
361,Tortoli,39.9256,9.6572,77.99,83,75,9.22,IT
362,Coihaique,-45.5752,-72.0662,48.81,70,90,11.5,CL
363,Naryan-Mar,67.6713,53.087,44.94,80,100,17.47,RU
364,Okhotsk,59.3833,143.3,44.6,65,100,12.19,RU
365,Agadez,19.75,10.25,83.88,15,3,8.97,NE
366,Utete,-7.986,38.758,69.66,93,10,0.78,TZ
367,Sokoto,13.0609,5.239,83.25,53,54,8.57,NG
368,Mashhad,36.297,59.6062,69.94,30,0,6.91,IR
369,Fonte Boa,-2.4959,-66.2662,79.36,79,96,2.68,BR
370,Kyra,49.5776,111.9753,50.76,96,76,3.31,RU
371,Wajima,37.4,136.9,67.53,87,100,4.27,JP
372,Meulaboh,4.1363,96.1285,75.88,92,100,9.86,ID
373,Semey,50.4111,80.2275,42.58,41,0,6.08,KZ
374,Houston,29.7633,-95.3633,89.06,43,1,4.0,US
375,Vanavara,60.34,102.2797,32.56,98,68,3.6,RU
376,Port-Gentil,-0.7193,8.7815,76.96,94,40,10.36,GA
377,Miri,4.4148,114.0089,77.14,94,40,3.44,MY
378,Guerrero Negro,27.9769,-114.0611,76.91,62,85,16.46,MX
379,Namie,37.4833,141.0,63.72,95,100,6.15,JP
380,Quelimane,-17.8786,36.8883,73.35,88,0,3.44,MZ
381,Vila Franca Do Campo,37.7167,-25.4333,73.2,90,100,11.03,PT
382,Gimli,50.6336,-96.9907,76.42,63,92,9.22,CA
383,Eyl,7.9803,49.8164,77.4,81,67,18.25,SO
384,Broken Hill,-31.95,141.4333,44.31,53,0,5.75,AU
385,Goruia,45.1862,21.7781,52.57,68,0,3.56,RO
386,Shimoda,34.6667,138.95,71.71,78,100,16.64,JP
387,Pervomayskoye,43.919,46.7102,54.81,90,100,17.81,RU
388,Tevriz,57.509,72.4042,27.36,97,8,4.59,RU
389,Fairmont,39.4851,-80.1426,70.97,80,100,7.2,US
390,Bar Bigha,25.2167,85.7333,85.19,69,100,4.09,IN
391,Carutapera,-1.195,-46.02,79.63,79,100,10.18,BR
392,Bartica,6.4,-58.6167,82.72,92,54,2.44,GY
393,Milverton,43.5668,-80.9164,57.79,82,100,12.28,CA
394,Mapua,-41.25,173.1,58.42,97,9,6.46,NZ
395,Baykit,61.67,96.37,30.31,84,97,4.03,RU
396,Namatanai,-3.6667,152.4333,82.49,75,55,7.99,PG
397,Kaspiyskiy,45.3929,47.3707,61.99,62,100,7.49,RU
398,Parambu,-6.2111,-40.6944,84.54,34,63,5.32,BR
399,Sarande,39.8756,20.0053,70.18,47,0,2.82,AL
400,Orlovskiy,46.8714,42.0592,51.57,82,31,10.58,RU
401,Syasstroy,60.1367,32.5691,47.97,93,100,13.38,RU
402,Caravelas,-17.7125,-39.2481,71.26,67,29,8.1,BR
403,La Ronge,55.1001,-105.2842,68.22,42,20,6.91,CA
404,San Cristobal,7.7669,-72.225,87.98,85,34,5.77,VE
405,Shirokiy,49.758,129.523,46.47,88,3,3.94,RU
406,Mortka,59.3322,66.0214,30.38,91,47,5.66,RU
407,Maragogi,-9.0122,-35.2225,75.24,87,18,9.24,BR
408,Sharkan,57.2989,53.8712,47.16,88,100,11.25,RU
409,Dunedin,-45.8742,170.5036,45.81,63,29,14.38,NZ
410,Avera,33.194,-82.5271,80.44,45,54,5.79,US
411,Helong,42.5397,128.9972,57.4,94,89,2.57,CN
412,Mariinsk,56.2139,87.7472,37.08,97,100,7.74,RU
413,Parksville,49.3163,-124.3195,71.69,68,81,1.01,CA
414,Luganville,-15.5333,167.1667,78.03,85,64,11.32,VU
415,Emirdag,39.0197,31.15,56.14,59,0,2.15,TR
416,Mungeli,22.0667,81.6833,75.78,85,42,4.38,IN
417,Okha,53.5739,142.9478,53.83,75,100,10.09,RU
418,Rio Gallegos,-51.6226,-69.2181,50.05,29,75,17.27,AR
419,Moranbah,-22.0016,148.0466,69.33,46,0,6.55,AU
420,Tigil,57.8,158.6667,45.27,70,45,5.75,RU
421,Mountain Home,43.133,-115.6912,84.81,17,1,0.0,US
422,Dong Hoi,17.4833,106.6,78.67,87,100,3.89,VN
423,Haines Junction,60.7522,-137.5108,48.15,40,100,4.61,CA
424,Robe,-37.1833,139.75,44.46,79,8,9.6,AU
425,Maridi,4.9158,29.4742,64.54,98,89,3.24,SS
426,Cap Malheureux,-19.9842,57.6142,72.46,72,5,8.01,MU
427,Fiche,9.8,38.7333,48.0,84,67,2.28,ET
428,Tabou,4.423,-7.3528,77.07,88,99,9.22,CI
429,Sakaiminato,35.55,133.2333,67.98,94,75,2.3,JP
430,Port Maria,18.3685,-76.8895,87.76,79,21,7.87,JM
431,Skovorodino,53.9833,123.9167,50.31,94,93,7.58,RU
432,Izhma,65.0083,53.9113,43.41,79,100,12.44,RU
433,Mpanda,-6.3655,31.0409,72.55,43,60,1.72,TZ
434,Meadow Lake,34.8014,-106.5436,86.83,43,94,22.77,US
435,Gat,31.61,34.7642,72.81,60,0,6.67,IL
436,Emba,48.8264,58.1442,59.99,40,77,6.76,KZ
437,Novyy Urengoy,66.0833,76.6333,31.96,82,8,5.84,RU
438,Faya,18.3851,42.4509,66.31,25,10,5.75,SA
439,Susangerd,31.5608,48.1831,87.82,24,0,21.39,IR
440,Olching,48.2,11.3333,63.43,77,90,1.99,DE
441,Yumen,40.2833,97.2,50.88,36,0,7.05,CN
442,Alihe,50.5667,123.7167,50.95,97,100,3.18,CN
443,Berbera,10.4396,45.0143,88.09,64,76,3.58,SO
444,Revda,56.801,59.9303,49.01,53,100,9.37,RU
445,Nouadhibou,20.931,-17.0347,71.58,83,0,17.27,MR
446,Lasa,46.6166,10.7002,61.68,95,87,2.89,IT
447,Yemelyanovo,56.1681,92.6767,36.41,100,100,2.24,RU
448,Shenjiamen,29.9576,122.298,73.53,71,13,4.32,CN
449,Bac Lieu,9.285,105.7244,76.73,90,100,4.41,VN
450,Prince Rupert,54.3161,-130.3201,53.69,87,75,8.05,CA
451,Novobureyskiy,49.798,129.8774,47.37,80,3,1.95,RU
452,Boguchar,49.9358,40.545,49.26,82,100,8.46,RU
453,Tukrah,32.5341,20.5791,72.48,67,0,9.78,LY
454,Sai Buri,6.7013,101.6168,79.83,88,100,2.66,TH
455,Afsin,38.2477,36.914,52.75,59,0,4.14,TR
456,Ouadda,8.0777,22.4007,67.71,96,89,0.56,CF
457,Rio Grande,-32.035,-52.0986,68.11,93,37,4.7,BR
458,Eydhafushi,5.1033,73.0708,81.21,80,92,19.01,MV
459,Salisbury,51.0693,-1.7957,60.55,97,90,4.61,GB
460,Gidam,18.9833,81.4,72.79,96,95,2.24,IN
461,Salem,11.65,78.1667,74.89,93,99,2.53,IN
462,Lagoa,39.05,-27.9833,70.52,84,100,8.19,PT
463,Urumqi,43.801,87.6005,43.75,53,0,0.0,CN
464,La Paz,-16.5,-68.15,60.78,35,40,8.05,BO
465,North Bend,43.4065,-124.2243,65.91,88,90,9.22,US
466,Hualmay,-11.0964,-77.6139,65.55,78,90,11.5,PE
467,Espanola,35.9911,-106.0806,86.27,16,20,14.41,US
468,Yar-Sale,66.8333,70.8333,32.74,83,11,7.23,RU
469,Tumaco,1.7986,-78.8156,79.77,80,53,10.51,CO
470,Yanji,42.9075,129.5078,58.96,96,99,1.1,CN
471,Labrea,-7.2586,-64.7981,78.26,77,71,1.28,BR
472,Mangan,27.5167,88.5333,73.51,81,89,3.62,IN
473,Vostok,46.4856,135.8833,48.54,70,100,2.35,RU
474,Manta,-0.95,-80.7333,80.38,69,20,16.11,EC
475,Hastings,50.8552,0.5729,59.18,92,100,4.34,GB
476,Viedma,-40.8135,-62.9967,76.06,33,100,19.98,AR
477,Oblivskaya,48.5362,42.5014,52.07,80,8,7.7,RU
478,Miajadas,39.1513,-5.9084,65.77,71,65,1.86,ES
479,Balaipungut,1.05,101.2833,77.41,97,91,0.85,ID
480,Muzhi,65.3667,64.6667,30.7,86,73,6.67,RU
481,Prieska,-29.6641,22.7474,67.86,14,18,5.5,ZA
482,Remedios,22.4947,-79.5458,88.72,70,30,10.07,CU
483,Iqaluit,63.7506,-68.5145,33.53,86,90,5.99,CA
484,Kenai,60.5544,-151.2583,43.14,71,90,12.66,US
485,Progreso,21.2833,-89.6667,93.31,71,22,11.92,MX
486,Jacmel,18.2342,-72.5347,89.44,79,28,5.08,HT
487,Vyartsilya,62.1764,30.693,44.76,97,100,5.03,RU
488,Kidal,18.4411,1.4078,90.19,9,0,10.58,ML
489,Kavieng,-2.5744,150.7967,83.05,78,57,14.03,PG
490,Ondjiva,-17.0667,15.7333,72.63,13,0,7.49,AO
491,Catuday,16.2923,119.8062,78.8,84,9,6.38,PH
492,Mbini,1.574,9.6134,76.24,89,99,3.62,GQ
493,Lac Du Bonnet,50.2536,-96.0612,70.14,24,97,5.77,CA
494,Kysyl-Syr,63.8986,122.7617,28.63,96,10,4.56,RU
495,Port Hardy,50.6996,-127.4199,51.98,100,90,8.05,CA
496,San Ignacio,17.1561,-89.0714,91.54,58,40,11.5,BZ
497,Axim,4.8699,-2.2405,76.84,87,100,5.73,GH
498,Concordia,-31.393,-58.0209,69.87,56,40,8.01,AR
499,Escanaba,45.7453,-87.0646,65.21,54,75,12.66,US
500,Kirakira,-10.4544,161.9205,83.93,73,59,7.14,SB
501,Mumford,5.2618,-0.759,77.7,87,100,7.2,GH
502,Mingaora,34.7758,72.3625,68.9,76,0,4.25,PK
503,Labuhan,-6.8844,112.2051,77.43,87,97,7.81,ID
504,Wasilla,61.5814,-149.4394,41.77,91,40,0.0,US
505,Great Falls,47.5002,-111.3008,84.92,19,1,8.99,US
506,Ketchikan,55.3422,-131.6461,54.07,71,40,10.36,US
507,Sriperumbudur,12.9689,79.9489,78.48,67,95,8.21,IN
508,Kanniyakumari,8.0833,77.5667,79.92,83,100,18.79,IN
509,Campos Gerais,-21.235,-45.7586,71.65,52,82,5.01,BR
510,Chitral,35.8462,71.7858,69.42,28,0,2.98,PK
511,Tlaquiltenango,18.6333,-99.1667,82.63,61,94,1.05,MX
512,Xenia,39.6848,-83.9296,70.03,44,75,4.61,US
513,Fort Abbas,29.1925,72.8536,88.72,53,28,6.96,PK
514,Sinnamary,5.3833,-52.95,81.57,78,15,9.57,GF
515,Saint-Pierre,-21.3393,55.4781,71.24,71,20,19.57,RE
516,Iwaki,37.05,140.8833,67.23,91,100,4.27,JP
517,Vammala,61.3333,22.9,47.75,87,17,7.96,FI
518,Parintins,-2.6283,-56.7358,83.34,52,70,0.87,BR
519,Rawson,-43.3002,-65.1023,71.02,25,95,25.79,AR
520,Koutiala,12.3917,-5.4642,80.13,66,15,8.14,ML
521,Heihe,50.2441,127.4902,37.98,85,11,1.66,CN
522,Yakeshi,49.2833,120.7333,47.01,95,66,8.48,CN
523,Ambon,-3.6954,128.1814,75.34,100,40,9.22,ID
524,Tarrafal,15.2833,-23.7667,79.59,77,16,9.82,CV
525,Zhigansk,66.7697,123.3711,30.47,92,77,10.96,RU
526,Alyangula,-13.8483,136.4192,64.27,94,35,1.14,AU
527,Gubkinskiy,64.434,76.5026,32.32,78,63,8.43,RU
528,French Harbor,16.35,-86.4333,89.6,84,40,8.01,HN
529,Solnechnyy,50.7214,136.6319,50.68,74,10,0.87,RU
530,Benguela,-12.5763,13.4055,70.66,80,30,8.21,AO
531,Haizhou,34.5817,119.1289,71.74,84,100,9.42,CN
532,Bronnoysund,65.4625,12.1997,46.4,93,75,11.5,NO
533,Ursulo Galvan,22.7333,-98.3,89.69,75,93,7.99,MX
534,Lebedinyy,58.5167,125.5167,30.25,89,83,4.85,RU
535,Chiknayakanhalli,13.4172,76.6228,68.41,93,75,5.48,IN
536,Batagay-Alyta,67.8006,130.4114,24.94,90,86,3.38,RU
537,Nakamura,32.9833,132.9333,70.23,89,77,3.04,JP
538,Zabid,14.1951,43.3152,87.3,64,42,7.45,YE
539,Vestmannaeyjar,63.4427,-20.2734,40.66,85,100,2.64,IS
540,Kenitra,34.261,-6.5802,70.84,80,0,5.57,MA
541,Chapais,49.7834,-74.8492,62.38,60,93,9.53,CA
542,Samoded,63.6083,40.5111,44.98,91,100,5.12,RU
543,Port Keats,-14.25,129.55,77.43,72,30,0.65,AU
544,Reitz,-27.8014,28.4273,63.25,30,4,1.25,ZA
545,Trang,7.5,99.5,74.34,97,100,0.92,TH
546,Baker City,44.7749,-117.8344,84.94,27,1,5.75,US
547,Juba,4.8517,31.5825,67.68,95,100,1.95,SS
548,Mokhsogollokh,61.4681,128.9203,28.71,95,10,3.56,RU
549,Sawtell,-30.3833,153.1,64.18,77,97,13.8,AU
550,Ajdabiya,30.7554,20.2263,72.77,57,0,12.66,LY
551,Bonnyville,54.2668,-110.735,65.52,36,99,14.29,CA
552,Vraca,43.8422,18.3955,50.72,100,0,3.44,BA
553,Asau,46.4333,26.4,54.95,77,1,5.77,RO
554,Kenora,49.8167,-94.4337,62.58,54,75,8.05,CA
555,Banyo,6.75,11.8167,65.34,90,70,1.54,CM
556,Seguin,29.5688,-97.9647,91.71,31,1,5.75,US
557,Kuito,-12.3833,16.9333,63.66,22,19,2.93,AO
558,Deniliquin,-35.5333,144.9667,43.0,60,0,9.26,AU
559,Port Augusta,-32.5,137.7667,53.74,55,0,7.72,AU
560,Atasu,48.6814,71.6433,45.34,23,14,5.44,KZ
561,Camacupa,-12.0167,17.4833,65.98,22,9,2.95,AO
562,Aksu,41.1231,80.2644,64.24,18,2,5.93,CN
563,Nowogard,53.6744,15.1163,60.67,100,90,1.14,PL
564,Vilyuysk,63.7553,121.6247,28.06,95,8,4.43,RU
565,Sakakah,29.9697,40.2064,80.17,32,0,7.45,SA
566,Tsumeb,-19.2333,17.7167,71.15,13,0,9.28,NA
567,Mubi,10.2676,13.2644,74.48,76,90,3.98,NG
568,Batticaloa,7.7102,81.6924,80.28,81,99,5.32,LK
569,Bodden Town,19.2833,-81.25,88.99,73,40,5.01,KY
570,Sarbeni,44.4667,25.3833,64.18,46,0,3.2,RO
571,Mandan,46.8267,-100.8896,85.03,26,1,13.8,US
572,Srednekolymsk,67.45,153.6833,32.95,92,99,15.37,RU
573,Eldorado,-23.7869,-54.2836,85.08,38,27,5.93,BR
574,Ust-Kulom,61.6864,53.6902,46.22,86,100,10.78,RU
575,Koslan,63.4564,48.8989,44.13,97,100,6.91,RU
576,Pascagoula,30.3658,-88.5561,83.05,46,1,0.0,US
